local_time,longwave_u,longwave_d,emis,lst
2020-05-16 19:30,NA,NA,0.95836,NA
2020-05-16 20:00,NA,NA,0.95836,NA
2020-05-16 20:30,NA,NA,0.95836,NA
2020-05-16 21:00,NA,NA,0.95836,NA
2020-05-16 21:30,NA,NA,0.95836,NA
2020-05-16 22:00,NA,NA,0.95836,NA
2020-05-16 22:30,NA,NA,0.95836,NA
2020-05-16 23:00,NA,NA,0.95836,NA
2020-05-16 23:30,NA,NA,0.95836,NA
2020-05-17 00:00,NA,NA,0.95836,NA
2020-05-17 00:30,NA,NA,0.95836,NA
2020-05-17 01:00,NA,NA,0.95836,NA
2020-05-17 01:30,NA,NA,0.95836,NA
2020-05-17 02:00,NA,NA,0.95836,NA
2020-05-17 02:30,NA,NA,0.95836,NA
2020-05-17 03:00,NA,NA,0.95836,NA
2020-05-17 03:30,NA,NA,0.95836,NA
2020-05-17 04:00,NA,NA,0.95836,NA
2020-05-17 04:30,NA,NA,0.95836,NA
2020-05-17 05:00,NA,NA,0.95836,NA
2020-05-17 05:30,NA,NA,0.95836,NA
